scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
60000002971600746,TELEVID6025_SCANNER18,BG005002291700886362260000002971600746,13/06/2025,07/06/2025,9170088636,BG005,Slavic,BG,22,22,BACKPACKS,0.8236,BACKPACKS,,Match,D441/01,unpacks
60000002973500369,TELEVID6032_SCANNER18,ES385800491700886362160000002973500369,13/06/2025,07/06/2025,9170088636,ES385,Romance,ES,8004,21,PERSUASIVELY,0.8382,PERSUASIVELY,,Match,D441/01,persuasively
60000002973500369,TELEVID6032_SCANNER18,ES385800491700886363260000002973500369,13/06/2025,07/06/2025,9170088636,ES385,Romance,ES,8004,32,B,0.8445,B,,Match,D441/01,B
60000002973500369,TELEVID6032_SCANNER18,ES385800491700886363660000002973500369,13/06/2025,07/06/2025,9170088636,ES385,Romance,ES,8004,36,B,0.8172,C,,NoMatch,D441/01,D
60000002973500370,TELEVID6032_SCANNER18,ES385800591700886362860000002973500370,13/06/2025,07/06/2025,9170088636,ES385,Romance,ES,8005,28,LED TO BELIEVE,0.8489,LED TO BELIEVE,,Match,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000002973500370,TELEVID6032_SCANNER18,ES385800591700886363160000002973500370,13/06/2025,07/06/2025,9170088636,ES385,Romance,ES,8005,31,B,0.845,B,,Match,D441/01,D
60000002973800348,TELEVID6046_SCANNER18,ES391980691700886362360000002973800348,13/06/2025,07/06/2025,9170088636,ES391,Romance,ES,9806,23,ACCESIBLE,0.8432,ACCESABLE,,NoMatch,D441/01,accessible
60000002974000041,TELEVID6037_SCANNER18,IT282800391700886361760000002974000041,13/06/2025,07/06/2025,9170088636,IT282,Romance,IT,8003,17,UNDERVALUED,0.8004,UNDERVALUED,,Match,D441/01,invaluable
60000002974000043,TELEVID6037_SCANNER18,IT282800591700886363060000002974000043,13/06/2025,07/06/2025,9170088636,IT282,Romance,IT,8005,30,DREW A POINT ABOUT THE FACT THAT,0.8382,DREW A POINT ABOUT THE FACT THAT,,Match,D441/01,drew it to our attention that/drew it to/our attention that/drew my attention to the fact that/drew my attention/to the fact that/drew our attention to the fact that/drew our attention/to the fact that/drew to my attention the fact that/drew to my attention/the fact that/drew to our attention the fact that/drew to our attention/the fact that/drew it to my attention that/drew it to/my attention that
60000002974000046,TELEVID6037_SCANNER18,IT28280089170088636860000002974000046,13/06/2025,07/06/2025,9170088636,IT282,Romance,IT,8008,8,B,0.8285,B,,Match,D441/01,D
60000002974000052,TELEVID6037_SCANNER18,IT282801491700886363260000002974000052,13/06/2025,07/06/2025,9170088636,IT282,Romance,IT,8014,32,B,0.8428,C,,NoMatch,D441/01,B
60000002974700266,TELEVID6054_SCANNER18,CZ014800191700886362460000002974700266,13/06/2025,07/06/2025,9170088636,CZ014,Slavic,CZ,8001,24,EXHAUSTING,0.8201,EXMAUSTING,,NoMatch,D441/01,exhaustive
60000002974700271,TELEVID6054_SCANNER18,CZ014800691700886362160000002974700271,13/06/2025,07/06/2025,9170088636,CZ014,Slavic,CZ,8006,21,PERSUASIVELY,0.8383,PERSUASIVELY,,Match,D441/01,persuasively
60000002976200600,TELEVID6058_SCANNER18,ES426000291700886362560000002976200600,13/06/2025,07/06/2025,9170088636,ES426,Romance,ES,2,25,ONLY WITH THE EXCEPTION OF AUNT SOPHIE,0.8036,ONLY WITH THE EXCEPTION OF AUNT SOPHIE,,Match,D441/01,with the exception of Aunt Sophie/with the exception/of Aunt Sophie
60000002976500119,TELEVID6036_SCANNER18,BG005005291700886361560000002976500119,13/06/2025,07/06/2025,9170088636,BG005,Slavic,BG,52,15,TAKE,0.8412,TAKE,,Match,D441/01,take
60000002976500123,TELEVID6036_SCANNER18,BG005005691700886362860000002976500123,13/06/2025,07/06/2025,9170088636,BG005,Slavic,BG,56,28,BEEN LED TO BELIEVE,0.8387,BEEN LED TO BELIEVE,,Match,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000002976500578,TELEVID6036_SCANNER18,BG008006991700886363060000002976500578,13/06/2025,07/06/2025,9170088636,BG008,Slavic,BG,69,30,DREW OUR ATTENTION TOWARDS THE FACT THAT,0.8229,DREW OUR ATTENTION TOWARDS THE FACT THAT,,Match,D441/01,drew it to our attention that/drew it to/our attention that/drew my attention to the fact that/drew my attention/to the fact that/drew our attention to the fact that/drew our attention/to the fact that/drew to my attention the fact that/drew to my attention/the fact that/drew to our attention the fact that/drew to our attention/the fact that/drew it to my attention that/drew it to/my attention that
60000002976500587,TELEVID6036_SCANNER18,BG008007891700886362660000002976500587,13/06/2025,07/06/2025,9170088636,BG008,Slavic,BG,78,26,NO INTENTION OF BEING RUDE,0.8128,NO INTENTION OF BEING RUBE,,NoMatch,D441/01,no intention of being rude/no intention/of being rude
60000002976500588,TELEVID6036_SCANNER18,BG008007991700886362760000002976500588,13/06/2025,07/06/2025,9170088636,BG008,Slavic,BG,79,27,A DAY GOES BY WHERE I HAVE NOT BEEN,0.8001,A DAY GOES BY WHERE I HAVE NOT BEEN,,Match,D441/01,a (single) day goes by without me/a (single) day goes by/without me/a (single) day goes by without my/a (single) day goes by/without my/a (single) day goes past without me/a (single) day goes past/without me/a (single) day goes past without my/a (single) day goes past/without my/one (single) day goes by without me/one (single) day goes by/without me/one (single) day goes by without my/one (single) day goes by/without my/one (single) day goes past without me/one (single) day goes past/without me/one (single) day goes past without my/one (single) day goes past/without my
60000002976900331,TELEVID6051_SCANNER18,PL277000491700886362660000002976900331,13/06/2025,07/06/2025,9170088636,PL277,Slavic,PL,4,26,NOT ANY INTENTION OF BEING RUDE,0.8292,NOT ANY INTENTION OF BEING RUDE,,Match,D441/01,no intention of being rude/no intention/of being rude
60000002982800168,TELEVID6050_SCANNER18,ES438002291700886362360000002982800168,14/06/2025,07/06/2025,9170088636,ES438,Romance,ES,22,23,ACCESSIBLE,0.8187,ACCESSIELE,,NoMatch,D441/01,accessible
60000002982800169,TELEVID6050_SCANNER18,ES438002391700886363260000002982800169,14/06/2025,07/06/2025,9170088636,ES438,Romance,ES,23,32,B,0.8227,B,,Match,D441/01,B
60000002982800169,TELEVID6050_SCANNER18,ES438002391700886364160000002982800169,14/06/2025,07/06/2025,9170088636,ES438,Romance,ES,23,41,B,0.8338,"B, C",,NoMatch,D441/01,B
60000002983300338,TELEVID6028_SCANNER18,ES001800391700886362560000002983300338,14/06/2025,07/06/2025,9170088636,ES001,Romance,ES,8003,25,WITH THE EXCEPTION OF AUNT SOPHIE,0.847,WITH THE EXCEPTION OF AVNT SOPHIE,,NoMatch,D441/01,with the exception of Aunt Sophie/with the exception/of Aunt Sophie
60000002983300547,TELEVID6028_SCANNER18,GE001000291700886362460000002983300547,14/06/2025,07/06/2025,9170088636,GE001,Others,GE,2,24,EXHAUSTING,0.8134,EXHAUSTING,,Match,D441/01,exhaustive
60000002983300547,TELEVID6028_SCANNER18,GE001000291700886362560000002983300547,14/06/2025,07/06/2025,9170088636,GE001,Others,GE,2,25,WITH THE EXCEPTION OF AUNT SOPHIE,0.8384,WITH THE EXCEPTION OF AUNT SOPHIE,,Match,D441/01,with the exception of Aunt Sophie/with the exception/of Aunt Sophie
60000002983300552,TELEVID6028_SCANNER18,GE001000791700886361460000002983300552,14/06/2025,07/06/2025,9170088636,GE001,Others,GE,7,14,OUT,0.8379,OUT,,Match,D441/01,out
60000002983300552,TELEVID6028_SCANNER18,GE001000791700886362160000002983300552,14/06/2025,07/06/2025,9170088636,GE001,Others,GE,7,21,PERSUASIVELY,0.8401,PERSUASIVELY,,Match,D441/01,persuasively
60000003011800058,TELEVID6052_SCANNER18,ES337000291700886362160000003011800058,16/06/2025,07/06/2025,9170088636,ES337,Romance,ES,2,21,PERSUDINGLY,0.8243,PERSUDINGLY,,Match,D441/01,persuasively
60000003011800059,TELEVID6052_SCANNER18,ES337000391700886363660000003011800059,16/06/2025,07/06/2025,9170088636,ES337,Romance,ES,3,36,D,0.8012,D,,Match,D441/01,D
60000003011800450,TELEVID6052_SCANNER18,ES467000191700886363460000003011800450,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,1,34,D,0.8066,D,,Match,D441/01,D
60000003011800452,TELEVID6052_SCANNER18,ES46700039170088636160000003011800452,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,3,1,A,0.8221,A,,Match,D441/01,C
60000003011800452,TELEVID6052_SCANNER18,ES467000391700886362060000003011800452,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,3,20,SCHOLARSHIP,0.8349,CHOLARSHIP,,NoMatch,D441/01,scholarship
60000003011800454,TELEVID6052_SCANNER18,ES467000591700886361760000003011800454,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,5,17,INVALID,0.8102,IWVALID,,NoMatch,D441/01,invaluable
60000003011800454,TELEVID6052_SCANNER18,ES467000591700886362960000003011800454,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,5,29,ONE HAD GIVEN ANY EXPLAINATION,0.8344,ONE HAD GIVEN ANY EXPLANATION,,NoMatch,D441/01,explanation was (ever) given as/explanation was (ever) given/as/reason was (ever) given as/reason was (ever) given/as
60000003011800455,TELEVID6052_SCANNER18,ES467000691700886362960000003011800455,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,6,29,ONE WAS GIVEN AN EXPLANATION,0.8339,ONE WAS GIVEN AN EXPLANATION,,Match,D441/01,explanation was (ever) given as/explanation was (ever) given/as/reason was (ever) given as/reason was (ever) given/as
60000003011800589,TELEVID6052_SCANNER18,CY006000491700886362860000003011800589,16/06/2025,07/06/2025,9170088636,CY006,Greek,CY,4,28,LED THE EVE TO,0.812,LED THE EVE TO,,Match,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000003012400508,TELEVID6063_SCANNER18,ES383807891700886361860000003012400508,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8078,18,INTUATIVE,0.805,INTUATIVE,,Match,D441/01,intuitive
60000003012400510,TELEVID6063_SCANNER18,ES383808091700886363660000003012400510,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8080,36,B,0.835,B,,Match,D441/01,D
60000003012400518,TELEVID6063_SCANNER18,ES383808891700886361760000003012400518,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8088,17,UNDERVALUED,0.8146,UNDERVALVED,,NoMatch,D441/01,invaluable
60000003012400519,TELEVID6063_SCANNER18,ES383808991700886363660000003012400519,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8089,36,B,0.8238,"B, C",,NoMatch,D441/01,D
60000003012400520,TELEVID6063_SCANNER18,ES383809091700886361760000003012400520,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8090,17,OVERLY-VALUABLE,0.8163,OVERLY-VALUABLE,,Match,D441/01,invaluable
60000003012800008,TELEVID6072_SCANNER18,ES383804391700886362760000003012800008,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8043,27,A DAY GOES BY  WITHOUT ME,0.8238,A DAY GOES WITHOUT ME,,NoMatch,D441/01,a (single) day goes by without me/a (single) day goes by/without me/a (single) day goes by without my/a (single) day goes by/without my/a (single) day goes past without me/a (single) day goes past/without me/a (single) day goes past without my/a (single) day goes past/without my/one (single) day goes by without me/one (single) day goes by/without me/one (single) day goes by without my/one (single) day goes by/without my/one (single) day goes past without me/one (single) day goes past/without me/one (single) day goes past without my/one (single) day goes past/without my
60000003012800010,TELEVID6072_SCANNER18,ES38380459170088636360000003012800010,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8045,3,D,0.8435,D,,Match,D441/01,D
60000003012800011,TELEVID6072_SCANNER18,ES383804691700886362660000003012800011,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8046,26,THE INTENTION OF NOT BEING RUDE,0.8166,THE INTENTION OF NOT BEING RUDE,,Match,D441/01,no intention of being rude/no intention/of being rude
60000003012800013,TELEVID6072_SCANNER18,ES383804891700886362560000003012800013,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8048,25,"WITH EXCEPTION FROM AUNT SOPHIE, EVERY FAMILY MEMBER",0.836,"WITH EXCEPTION FROM AUNT SOPHIE, EVERY FAMILY MEMBER",,Match,D441/01,with the exception of Aunt Sophie/with the exception/of Aunt Sophie
60000003012800014,TELEVID6072_SCANNER18,ES383804991700886363260000003012800014,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8049,32,B,0.8275,B,,Match,D441/01,B
60000003012800021,TELEVID6072_SCANNER18,ES383805691700886362060000003012800021,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8056,20,SCHOLARSHIP,0.8093,SCHOLARSHID,,NoMatch,D441/01,scholarship
60000003012800021,TELEVID6072_SCANNER18,ES383805691700886363460000003012800021,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8056,34,B,0.8362,B,,Match,D441/01,D
60000003012800024,TELEVID6072_SCANNER18,ES383805991700886363660000003012800024,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8059,36,B,0.834,C,,NoMatch,D441/01,D
60000003012800308,TELEVID6072_SCANNER18,ES383800291700886361460000003012800308,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8002,14,OUT,0.8374,OUT,,Match,D441/01,out
60000003012800308,TELEVID6072_SCANNER18,ES383800291700886362760000003012800308,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8002,27,A MOMENT GOES BY WHEN I AM NOT,0.8489,A MOMENT GOES BY WHEN I AM NOT,,Match,D441/01,a (single) day goes by without me/a (single) day goes by/without me/a (single) day goes by without my/a (single) day goes by/without my/a (single) day goes past without me/a (single) day goes past/without me/a (single) day goes past without my/a (single) day goes past/without my/one (single) day goes by without me/one (single) day goes by/without me/one (single) day goes by without my/one (single) day goes by/without my/one (single) day goes past without me/one (single) day goes past/without me/one (single) day goes past without my/one (single) day goes past/without my
60000003012800312,TELEVID6072_SCANNER18,ES383800691700886364160000003012800312,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8006,41,B,0.8025,"B, C",,NoMatch,D441/01,B
60000003012800317,TELEVID6072_SCANNER18,ES383801191700886362160000003012800317,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8011,21,PERSUASEVELY,0.8429,PERSUASEVELY,,Match,D441/01,persuasively
60000003012800318,TELEVID6072_SCANNER18,ES383801291700886361860000003012800318,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8012,18,INTUITIVE,0.8147,INTNITIVE,,NoMatch,D441/01,intuitive
60000003012800323,TELEVID6072_SCANNER18,ES383801791700886363460000003012800323,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8017,34,D,0.8096,--blank--,,NoMatch,D441/01,D
60000003012800325,TELEVID6072_SCANNER18,ES383801991700886362760000003012800325,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8019,27,A DAY GOES BY WITHOUT,0.8261,A DAY GOES BY WITHOUT,,Match,D441/01,a (single) day goes by without me/a (single) day goes by/without me/a (single) day goes by without my/a (single) day goes by/without my/a (single) day goes past without me/a (single) day goes past/without me/a (single) day goes past without my/a (single) day goes past/without my/one (single) day goes by without me/one (single) day goes by/without me/one (single) day goes by without my/one (single) day goes by/without my/one (single) day goes past without me/one (single) day goes past/without me/one (single) day goes past without my/one (single) day goes past/without my
60000003012800333,TELEVID6072_SCANNER18,ES383802791700886364160000003012800333,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8027,41,B,0.8383,B,,Match,D441/01,B
60000003012800338,TELEVID6072_SCANNER18,ES383803291700886362860000003012800338,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8032,28,BEEN LED TO BELIEVE,0.8133,BEEN LED TO DELIEVE,,NoMatch,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000003012800339,TELEVID6072_SCANNER18,ES383803391700886361860000003012800339,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8033,18,INTUITIVE,0.8159,INTUITIVE,,Match,D441/01,intuitive
60000003012800339,TELEVID6072_SCANNER18,ES383803391700886363060000003012800339,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8033,30,DREW ATTENTION TO THE FACT THAT,0.8191,DREW ATTENTION TO THE FACT THAT,,Match,D441/01,drew it to our attention that/drew it to/our attention that/drew my attention to the fact that/drew my attention/to the fact that/drew our attention to the fact that/drew our attention/to the fact that/drew to my attention the fact that/drew to my attention/the fact that/drew to our attention the fact that/drew to our attention/the fact that/drew it to my attention that/drew it to/my attention that
60000003012800340,TELEVID6072_SCANNER18,ES383803491700886362160000003012800340,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8034,21,PRESUASIBLY,0.8034,PRESUAS1BLY,,NoMatch,D441/01,persuasively
60000003012800340,TELEVID6072_SCANNER18,ES383803491700886362760000003012800340,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8034,27,A DAY GOES BY WITHOUT ME,0.8291,A DAY GOES BY WITHOUT ME,,Match,D441/01,a (single) day goes by without me/a (single) day goes by/without me/a (single) day goes by without my/a (single) day goes by/without my/a (single) day goes past without me/a (single) day goes past/without me/a (single) day goes past without my/a (single) day goes past/without my/one (single) day goes by without me/one (single) day goes by/without me/one (single) day goes by without my/one (single) day goes by/without my/one (single) day goes past without me/one (single) day goes past/without me/one (single) day goes past without my/one (single) day goes past/without my
60000003012800341,TELEVID6072_SCANNER18,ES38380359170088636360000003012800341,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8035,3,D,0.8445,D,,Match,D441/01,D
60000003012800341,TELEVID6072_SCANNER18,ES383803591700886362860000003012800341,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8035,28,BEEN LED TO BELIEVE,0.8145,BEEN LED TO BELIEVE,,Match,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000003013400579,TELEVID6069_SCANNER18,ES467001091700886363660000003013400579,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,10,36,B,0.8221,B,,Match,D441/01,D
60000003013400582,TELEVID6069_SCANNER18,ES467001391700886363660000003013400582,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,13,36,B,0.841,B,,Match,D441/01,D
60000003013400584,TELEVID6069_SCANNER18,ES467001591700886361760000003013400584,16/06/2025,07/06/2025,9170088636,ES467,Romance,ES,15,17,INVALUABLE,0.8031,INVALUABLE,,Match,D441/01,invaluable
60000003044200378,TELEVID8035_SCANNER18,ES330000291700886361760000003044200378,18/06/2025,07/06/2025,9170088636,ES330,Romance,ES,2,17,INVALUABLE,0.8445,INVALUABLE,,Match,D441/01,invaluable
60000003045100196,TELEVID8009_SCANNER18,PL161010258217111924160000003045100196,18/06/2025,13/06/2025,5821711192,PL161,Slavic,PL,102,41,D,0.8367,D,,Match,D441/01,G
60000003045100197,TELEVID8009_SCANNER18,PL161010358217111921060000003045100197,18/06/2025,13/06/2025,5821711192,PL161,Slavic,PL,103,10,SUCH,0.8445,SUCH,,Match,D441/01,one
60000003045100197,TELEVID8009_SCANNER18,PL161010358217111923460000003045100197,18/06/2025,13/06/2025,5821711192,PL161,Slavic,PL,103,34,B,0.8287,B,,Match,D441/01,A
60000003045100198,TELEVID8009_SCANNER18,PL161010458217111922060000003045100198,18/06/2025,13/06/2025,5821711192,PL161,Slavic,PL,104,20,PUBLICATION,0.836,PUBLICATION,,Match,D441/01,publication
60000003045100200,TELEVID8009_SCANNER18,PL161010758217111922560000003045100200,18/06/2025,13/06/2025,5821711192,PL161,Slavic,PL,107,25,BEEN MORE HAPPY,0.8145,BEEN MORE HADDY,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003045500085,TELEVID8029_SCANNER18,PL090000991700886362560000003045500085,18/06/2025,07/06/2025,9170088636,PL090,Slavic,PL,9,25,WITH AN EXCEPTION OF AUNT SOPHIE,0.8474,WITH AN EXCEPTION OF AUNT SOPHIE,,Match,D441/01,with the exception of Aunt Sophie/with the exception/of Aunt Sophie
60000003045500089,TELEVID8029_SCANNER18,PL090001391700886361760000003045500089,18/06/2025,07/06/2025,9170088636,PL090,Slavic,PL,13,17,UNDERVALUED,0.8353,UNDERVALVED,,NoMatch,D441/01,invaluable
60000003045500089,TELEVID8029_SCANNER18,PL090001391700886362160000003045500089,18/06/2025,07/06/2025,9170088636,PL090,Slavic,PL,13,21,PERSUASIVELY,0.8373,PERSUASIVELY,,Match,D441/01,persuasively
60000003045500115,TELEVID8029_SCANNER18,IT308000558217111923560000003045500115,18/06/2025,13/06/2025,5821711192,IT308,Romance,IT,5,35,C,0.8381,C,,Match,D441/01,C
60000003045500119,TELEVID8029_SCANNER18,IT308000958217111923260000003045500119,18/06/2025,13/06/2025,5821711192,IT308,Romance,IT,9,32,A,0.8344,A,,Match,D441/01,A
60000003050000146,TELEVID6099_SCANNER18,ES07180019170088636360000003050000146,18/06/2025,07/06/2025,9170088636,ES071,Romance,ES,8001,3,--impossible--,0.8445,C,,NoMatch,D441/01,D
60000003050000147,TELEVID6099_SCANNER18,ES071800291700886362360000003050000147,18/06/2025,07/06/2025,9170088636,ES071,Romance,ES,8002,23,ACCESSIBLE,0.8208,ALLESSIBLE,,NoMatch,D441/01,accessible
60000003050000148,TELEVID6099_SCANNER18,ES071800391700886362160000003050000148,18/06/2025,07/06/2025,9170088636,ES071,Romance,ES,8003,21,UNPERSUADE,0.848,UNPERSUADE,,Match,D441/01,persuasively
60000003050000148,TELEVID6099_SCANNER18,ES071800391700886362860000003050000148,18/06/2025,07/06/2025,9170088636,ES071,Romance,ES,8003,28,LED ON,0.8446,LED ON,,Match,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000003050700461,TELEVID6106_SCANNER18,ES407000291700886363060000003050700461,18/06/2025,07/06/2025,9170088636,ES407,Romance,ES,2,30,DREW ATTENTION TO THE FACT THAT,0.8204,DREW ATTENDION TO THE FACT THAT,,NoMatch,D441/01,drew it to our attention that/drew it to/our attention that/drew my attention to the fact that/drew my attention/to the fact that/drew our attention to the fact that/drew our attention/to the fact that/drew to my attention the fact that/drew to my attention/the fact that/drew to our attention the fact that/drew to our attention/the fact that/drew it to my attention that/drew it to/my attention that
60000003050700464,TELEVID6106_SCANNER18,ES407000591700886362560000003050700464,18/06/2025,07/06/2025,9170088636,ES407,Romance,ES,5,25,ON EXCEPTION OF AUNT SOPHIE,0.8063,ON EXCEPTION OF AUNT SCPHIE,,NoMatch,D441/01,with the exception of Aunt Sophie/with the exception/of Aunt Sophie
60000003051000412,TELEVID6100_SCANNER19,BR249002791700886361160000003051000412,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,27,11,BE,0.8351,BF,,NoMatch,D441/01,be
60000003051000416,TELEVID6100_SCANNER19,BR24900319170088636360000003051000416,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,31,3,D,0.8463,D,,Match,D441/01,D
60000003051000427,TELEVID6100_SCANNER19,BR249004291700886363260000003051000427,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,42,32,--impossible--,0.8378,C,,NoMatch,D441/01,B
60000003051000429,TELEVID6100_SCANNER19,BR249004491700886363460000003051000429,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,44,34,B,0.8316,B,,Match,D441/01,D
60000003051000479,TELEVID6100_SCANNER19,BR249004991700886363260000003051000479,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,49,32,B,0.8495,B,,Match,D441/01,B
60000003051000528,TELEVID6100_SCANNER19,BR249007891700886362860000003051000528,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,78,28,HAD AN IMPRESSION THAT LED ME TO BELIEVE,0.829,HAD AN IMPRESSION THAT LED ME TO BELIEVE,,Match,D441/01,been led to believe/been led/to believe/been led to think/been led/to think/been led to understand/been led/to understand
60000003051000669,TELEVID6100_SCANNER19,ES379000358217111923160000003051000669,18/06/2025,13/06/2025,5821711192,ES379,Romance,ES,3,31,B,0.8198,B,,Match,D441/01,B
60000003051000671,TELEVID6100_SCANNER19,ES379000558217111923460000003051000671,18/06/2025,13/06/2025,5821711192,ES379,Romance,ES,5,34,--impossible--,0.8492,C,,NoMatch,D441/01,A
60000003053000337,TELEVID8044_SCANNER19,ES040800258217111922560000003053000337,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8002,25,BEEN MORE DELIGHTED THAN,0.8415,BEEN MORE DELIGHTED THAN,,Match,D441/01,been (any) more delighted/been/(any) more delighted
60000003053000337,TELEVID8044_SCANNER19,ES040800258217111922660000003053000337,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8002,26,CAN ESCEAPE FROM HAVING TO,0.8031,CAN CREAPE FROM HAVING TO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003053000338,TELEVID8044_SCANNER19,ES040800358217111921460000003053000338,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8003,14,IT,0.8146,IT,,Match,D441/01,us
60000003053000349,TELEVID8044_SCANNER19,ES040801458217111921160000003053000349,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8014,11,ANYTHING,0.8107,ANYTHING,,Match,D441/01,much/anything
60000003053000351,TELEVID8044_SCANNER19,ES040801658217111921960000003053000351,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8016,19,STRENGTHENED,0.8114,STRENGTHENER,,NoMatch,D441/01,strengthened
60000003053000351,TELEVID8044_SCANNER19,ES040801658217111922260000003053000351,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8016,22,OUTFINDINGS,0.837,OUTFINEING,,NoMatch,D441/01,findings
60000003053000351,TELEVID8044_SCANNER19,ES040801658217111923060000003053000351,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8016,30,IN HOPE TO FIND,0.8247,IN HOPE TO FINE,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
60000003053000357,TELEVID8044_SCANNER19,ES040802258217111923460000003053000357,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8022,34,C,0.8206,C,,Match,D441/01,A
60000003054500231,TELEVID8043_SCANNER19,ES382000791700886361860000003054500231,18/06/2025,07/06/2025,9170088636,ES382,Romance,ES,7,18,INTUITIVE,0.8478,INTUITIVE,,Match,D441/01,intuitive
60000003054500231,TELEVID8043_SCANNER19,ES382000791700886363060000003054500231,18/06/2025,07/06/2025,9170088636,ES382,Romance,ES,7,30,DREW OUR ATTENTION TO THE FACT THAT,0.8375,DREW OUR ATTENTION TO THE FLCT THAT,,NoMatch,D441/01,drew it to our attention that/drew it to/our attention that/drew my attention to the fact that/drew my attention/to the fact that/drew our attention to the fact that/drew our attention/to the fact that/drew to my attention the fact that/drew to my attention/the fact that/drew to our attention the fact that/drew to our attention/the fact that/drew it to my attention that/drew it to/my attention that
60000003054500232,TELEVID8043_SCANNER19,ES382000891700886363260000003054500232,18/06/2025,07/06/2025,9170088636,ES382,Romance,ES,8,32,C,0.8273,C,,Match,D441/01,B
