scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
300003656000185,TELEVID4832_SCANNER12,TH455011799864957596300003656000185,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,117,6,8:25,0.5124,8:125,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656000193,TELEVID4832_SCANNER12,TH455012599864957596300003656000193,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,125,6,8:25 AM.,0.7013,8:25 AM,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656000193,TELEVID4832_SCANNER12,TH455012599864957599300003656000193,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,125,9,740,0.3364,940,,NoMatch,D822/03,"[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)( )[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence]( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]](.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))([&/+/,/-/./:/;/and/ ])[4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence](.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )([and/&/+/'n'/'n/n'/n])( )[.4/.four/2~/5/4~/10/4~/10 of/4~/10 of 1/4~/10 of a/4~/10 of one/four tenths/four tenths of/four tenths of 1/four tenths of a/four tenths of one/point 4/point four/point4](.)"
300003656000195,TELEVID4832_SCANNER12,TH455012799864957596300003656000195,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,127,6,8:25,0.7477,8.25,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656000200,TELEVID4832_SCANNER12,TH455000299864957597300003656000200,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,2,7,TEDWORTH,0.7373,PEDWORTH,,NoMatch,D822/03,tedworth
300003656000214,TELEVID4832_SCANNER12,TH455001699864957596300003656000214,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,16,6,8:25,0.6651,8.25,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656000215,TELEVID4832_SCANNER12,TH455001799864957598300003656000215,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,17,8,"7,000 YEARS OLD",0.6432,7000 YEARS OLD,,NoMatch,D822/03,painting(s)
300003656000215,TELEVID4832_SCANNER12,TH4550017998649575910300003656000215,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,17,10,THURDAY,0.3961,THINDAY,,NoMatch,D822/03,[thursday/th/thu/thur/thurs]
300003656000223,TELEVID4832_SCANNER12,TH455002599864957599300003656000223,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,25,9,7.40,0.7097,7.40 E,,NoMatch,D822/03,"[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)( )[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence]( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]](.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))([&/+/,/-/./:/;/and/ ])[4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence](.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )([and/&/+/'n'/'n/n'/n])( )[.4/.four/2~/5/4~/10/4~/10 of/4~/10 of 1/4~/10 of a/4~/10 of one/four tenths/four tenths of/four tenths of 1/four tenths of a/four tenths of one/point 4/point four/point4](.)"
300003656001346,TELEVID4832_SCANNER12,TH455008299864957596300003656001346,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,82,6,8:75,0.5788,8:15,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656001353,TELEVID4832_SCANNER12,TH455008999864957596300003656001353,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,89,6,8:25,0.8305,8.25,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656001354,TELEVID4832_SCANNER12,TH455009099864957599300003656001354,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,90,9,"7.40,390",0.4897,"C740,390",,NoMatch,D822/03,"[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)( )[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence]( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]](.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))([&/+/,/-/./:/;/and/ ])[4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence](.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )([and/&/+/'n'/'n/n'/n])( )[.4/.four/2~/5/4~/10/4~/10 of/4~/10 of 1/4~/10 of a/4~/10 of one/four tenths/four tenths of/four tenths of 1/four tenths of a/four tenths of one/point 4/point four/point4](.)"
300003656001360,TELEVID4832_SCANNER12,TH4550096998649575910300003656001360,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,96,10,37A,0.4842,31A,,NoMatch,D822/03,[thursday/th/thu/thur/thurs]
300003656001362,TELEVID4832_SCANNER12,TH455009899864957599300003656001362,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,98,9,"7,40",0.7558,7.40,,NoMatch,D822/03,"[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)( )[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence]( )(.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]](.)/[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([p/pence])(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s)[&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )([p/pence])(.)/([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))[7/[7/[07/seven]]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))([&/+/,/-/./:/;/and/ ])[4[(0)/O/o]/[4[0/O/o]/forty]]([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))(.)/[7/[7/[07/seven]]][&/+/,/-/./:/;/and/ ][4[0/O/o]/[4[0/O/o]/forty]]( )(.)/[7/[7/[07/seven]]]( )[4[0/O/o]/[4[0/O/o]/forty]]( )[p/pence](.)/[7/[7/[07/seven]]]( )([G(.)B(.)P(.)/G(.)B(.)P(.)£(.)/pound/pound./£/£(.)G(.)B(.)P(.)](s))( )([and/&/+/'n'/'n/n'/n])( )[.4/.four/2~/5/4~/10/4~/10 of/4~/10 of 1/4~/10 of a/4~/10 of one/four tenths/four tenths of/four tenths of 1/four tenths of a/four tenths of one/point 4/point four/point4](.)"
300003656001363,TELEVID4832_SCANNER12,TH455009999864957597300003656001363,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,99,7,TEDTOR,0.5271,TEDITOR,,NoMatch,D822/03,tedworth
300003656001363,TELEVID4832_SCANNER12,TH4550099998649575910300003656001363,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,99,10,HOW MANY,0.5887,NOW MANY,,NoMatch,D822/03,[thursday/th/thu/thur/thurs]
300003656001364,TELEVID4832_SCANNER12,TH455010099864957598300003656001364,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,100,8,A PAINTER,0.8123,APAINTER,,NoMatch,D822/03,painting(s)
300003656001366,TELEVID4832_SCANNER12,TH455010299864957596300003656001366,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,102,6,8:20,0.3169,820,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300003656001366,TELEVID4832_SCANNER12,TH455010299864957598300003656001366,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,102,8,ARTTIS,0.3636,ARTTIA,,NoMatch,D822/03,painting(s)
300003656001367,TELEVID4832_SCANNER12,TH4550103998649575910300003656001367,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,103,10,THURTH DAY,0.4858,THORTH DAY,,NoMatch,D822/03,[thursday/th/thu/thur/thurs]
300003656001368,TELEVID4832_SCANNER12,TH455010499864957596300003656001368,30/01/2025,25/01/2025,9986495759,TH455,Kadai ,TH,104,6,8.25 A.M,0.5282,8-25 A.M,,NoMatch,D822/03,[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])8/[8/[08/eight]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
